comsol_index,theory_index,pml_fraction,comsol_real_Hz,theory_real_Hz,real_error_Hz,comsol_imag_Hz,theory_imag_Hz,imag_error_Hz,comsol_Q,theory_Q,comsol_Forward,theory_Forward,Forward_error,comsol_Backward,theory_Backward,Backward_error,pair_cost,pair_ambiguity,pair_quality
13,23,0.0394006453527883,1618.27619685483,1560.74991421024,-57.5262826445901,103.977750787484,163.03213866756,59.054387880076,7.78183882897394,4.78663264484547,0.492779196426187,0.482489853797667,-0.01028934262852,0.512659359028176,0.754498249425355,0.241838890397179,4.98815536354729,0.90387220388785,low
14,24,0.00189062718740114,1662.80230949227,1560.91962656059,-101.88268293168,0.990594723316899,170.258019378544,169.267424655227,839.294956026294,4.58398268774087,1.25212437920425e-08,0.827032989623207,0.827032977101963,4.07355409273469e-07,0.833617220041499,0.83361681268609,10.0688886805466,0.276148147355704,low
15,25,0.00179411232260217,1665.99268954057,1576.30468484795,-89.6880046926199,0.497018554751826,169.746455640546,169.249437085794,1675.98641299463,4.6431151652024,1.27250209383772e-06,0.836755477576425,0.836754205074331,1.54404392058015e-06,0.803190755811678,0.803189211767757,9.11896006658719,0.121939169010186,ambiguous
16,26,3.7840167851684e-05,1667.07548297936,1577.64757268307,-89.4279102962901,0.1114468280868,165.594489550414,165.483042722327,7479.24149838055,4.76358717299819,0.336992016149355,0.528945045390506,0.191953029241151,0.516206679460746,0.76374207057686,0.247535391116114,8.6036498880234,0.337977778354933,low
17,27,0.000335002035610094,1667.45530344692,1604.06194658941,-63.3933568575101,0.987196591211235,58.2061201555277,57.2189235643165,844.540650915866,13.7791519371445,0.115695632932044,0.499207444009143,0.383511811077099,0.877973971475163,0.459549581073372,-0.418424390401791,6.26978478416358,0.150757367764867,low
18,28,0.829458234143763,1668.65277324633,1607.46308957612,-61.1896836702101,0.719680522993558,58.7395515775524,58.0198710545588,1159.30105090622,13.6829703871149,2.85521729216783e-05,0.472385964616874,0.472357412443952,8.69175500422163e-05,0.648206648691913,0.648119731141871,6.28383012546153,0.201225490384393,low
19,29,0.824349211675402,1668.65393137292,1617.64478201838,-51.0091493545399,0.721486343704357,67.2364755665046,66.5149892228002,1156.40021875223,12.0295179691442,4.42438958662246e-05,0.451421361422823,0.451377117526957,0.000164201169929492,0.557355535351061,0.557191334181131,5.39966968885175,0.201775417977116,low
20,30,0.808599621306404,1668.65507230657,1642.56929522053,-26.08577708604,0.675065919695458,46.3902785883062,45.7152126686107,1235.92009581772,17.7038093454625,6.14635810895223e-07,1.23137369785737e-05,1.16991011676785e-05,1.22960634596708e-05,1.17138663513388e-05,-5.82197108332e-07,2.76972685686752,0.186928073618678,low
21,31,0.783058338593712,1668.65815444543,1646.9388819356,-21.71927250983,0.646456493279185,5.43312365148299,4.78666715820381,1290.61906856335,151.564641961173,9.11559261131507e-06,0.0447606323700754,0.0447515167774641,5.4262457457607e-05,0.526859307558098,0.52680504510064,2.37643791759286,0.177375308341372,low
22,32,0.424030400456663,1671.34564679514,1648.8377501172,-22.5078966779402,6.36537299629035,5.38764862346479,-0.97772437282556,131.284187727033,153.020163836968,2.99080612981442e-06,0.0825535968054906,0.0825506059993608,6.30702600961648e-07,0.435557413569004,0.435556782866403,2.15902146711165,0.333402962768618,low
23,33,0.416671506432247,1671.36918332475,1653.04876441812,-18.32041890663,6.33107358450178,6.68527302270134,0.35419943819956,131.997295641627,123.63360170967,2.22747921651935e-06,0.224878300716918,0.224876073237701,7.82579944361932e-08,0.616513506163382,0.616513427905388,1.95536471170866,0.333402962768618,low
24,34,0.385660402994992,1671.39594749049,1653.57176211671,-17.82418537378,6.00115811217681,7.12583780552771,1.1246796933509,139.256116590154,116.026480481635,2.67161799294153e-06,0.349867928553846,0.349865256935853,1.46334822801551e-05,0.285798863919334,0.285784230437054,1.82832133082618,0.333402962768618,low
