theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
42,1722.17575633875,63.0247579130522,13.6626923558725,0.513433399855991,1.61829487350147e-05,0.486550417195274,0.475440598051733,9.47288099581517e-06,0.524549929067271,1
43,1747.94175734961,1.36764640128308,639.032777664515,0.0546111408521083,0.937204194148116,0.00818466499977531,0.00567919631121792,0.988791325156676,0.00552947853210615,1
44,1768.92109953355,5.90525762287151,149.775099792631,0.0553271030787865,0.881221802832649,0.0634510940885644,0.0956484979961024,0.860157025744681,0.0441944762592162,1
45,1777.37416178709,10.2326327362729,86.8483315875601,0.0115982878016808,0.987036687214018,0.00136502498430083,0.0201923141353405,0.967656758081402,0.0121509277832579,1
46,1777.67370688617,11.7801430282776,75.4521274749789,0.0104235192386622,0.984602530142303,0.00497395061903504,0.00511939012568464,0.988078357557084,0.00680225231723183,1
47,1784.39528276771,42.4447244789804,21.0202245941233,4.2043784751241e-05,0.999950733668923,7.22254632627296e-06,5.5806319607059e-05,0.999767535682699,0.000176657997693439,1
48,1786.1323880182,19.0634848873025,46.8469537069761,0.225386477045219,0.769482286698564,0.00513123625621703,0.0195865483921312,0.757294858446287,0.223118593161582,1
49,1795.24395444297,249.719352994201,3.59452307744177,0.759306205558259,1.02394872581218e-05,0.240683554954483,0.363575948243281,4.54369286609738e-06,0.636419508063853,1
50,1800.87539252405,19.5127779638587,46.1460535209186,0.0250526776641972,0.707046063820406,0.267901258515396,0.034288069512145,0.924165026849739,0.0415469036381158,1
51,1805.15313523805,241.203171450188,3.74197636868725,0.730464165728246,2.43078981032576e-06,0.269533403481944,0.724998019014911,1.9027576321444e-05,0.274982953408767,1
52,1813.02369453601,17.3457642826832,52.2612801889048,0.0301598424126924,0.964198430916563,0.00564172667074476,0.0194437847234658,0.978623814241584,0.00193240103495048,1
53,1815.8842125687,73.3659534460815,12.3755238450165,0.688937003427008,6.04195384768015e-06,0.311056954619144,0.688406870141832,3.40750284988771e-05,0.311559054829669,1
54,1817.55890136152,16.4418874066703,55.272209826232,0.0135715651916474,0.986030585054113,0.000397849754239622,0.00129251901200997,0.991950109195522,0.00675737179246776,1
55,1817.81953540997,246.963770998624,3.68033644785109,0.717041279994544,6.94488076290904e-06,0.282951775124692,0.902957121872761,1.7882841403611e-05,0.0970249952858358,1
56,1823.37903800858,241.121487339171,3.78103805291262,0.569914396837555,1.52835082686247e-05,0.430070319654176,0.692311772007429,2.8680125498125e-05,0.307659547867073,1
57,1823.82490621111,82.393391394213,11.0677863560985,0.696286308020208,1.24107657608157e-05,0.303701281214031,0.741517909103959,2.10257992119819e-05,0.258461065096829,1
58,1838.47637930241,8.1618686854424,112.625946958785,0.028921868754402,0.958227337843421,0.0128507934021771,0.0133417958936749,0.980343474278867,0.00631472982745811,1
59,1839.75417712774,97.9603014224715,9.39030479905055,0.430463191175285,1.34343777035908e-06,0.569535465386945,0.56382615239167,5.94429465318294e-05,0.436114404661799,1
60,1881.86956498813,7.35572605363934,127.918682076058,0.00162220705884842,0.996723278098867,0.0016545148422847,0.000999229724018092,0.998177957119388,0.000822813156593732,1
61,1895.68996515403,10.2058415465685,92.8727903771646,0.00214987479003318,0.996207910685568,0.00164221452439894,0.00105335102973138,0.997186930788026,0.00175971818224231,1
