theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
94,1959.67916201895,26.2950996888655,37.2632008474332,0.000954584852755325,0.99681914495934,0.00222627018790436,0.000371906065171973,0.998667085548805,0.000961008386023327,4
95,1962.27113635512,35.0441118998687,27.997158865973,0.00300972016993316,0.984026582821767,0.0129636970082994,0.00877712979560292,0.978971955393997,0.0122509148103998,6
96,1969.08174718265,337.115224557447,2.92048772013722,0.460986923030398,7.36473259100398e-06,0.539005712237011,0.796962907484609,3.90473448238232e-05,0.202998045170567,3
97,1978.56457317598,38.8863402132648,25.4403546634231,0.58462688657284,0.403744485113192,0.0116286283139682,0.484899668913606,0.430338208545489,0.0847621225409059,4
98,1982.43040889271,34.7072955436713,28.5592751875217,0.211965363866765,0.295711556388021,0.492323079745214,0.412296290792523,0.414473531520378,0.173230177687099,3
99,1984.31815748816,333.431713306774,2.9755990181751,0.712813318690776,2.21083451399106e-05,0.287164572964084,0.061906296628888,4.689403136361e-05,0.938046809339748,6
100,1985.15583235261,32.2221149309746,30.8042447959293,0.00579812551963357,0.947437321722673,0.0467645527576934,0.0715473133945346,0.904877996953069,0.0235746896523967,4
101,1990.77214438975,333.443466082559,2.98517192101291,0.588960268849797,2.52587261034067e-05,0.4110144724241,0.701487461886941,7.62338181540482e-05,0.298436304294905,4
102,2002.91828159857,101.609193582548,9.85598945813598,0.633984039256057,4.54040679372759e-05,0.365970556676006,0.484654480860715,3.72603761232633e-05,0.515308258763162,4
103,2018.98741205888,97.3775031820598,10.3668062236312,0.53328567047949,3.11119342168511e-05,0.466683217586293,0.422439303048277,9.82384845560265e-05,0.577462458467167,3
104,2037.83924709508,12.732214633882,80.0268965648811,0.010230965354191,0.913738528276184,0.0760305063696251,0.0745243989134241,0.902897595925143,0.0225780051614334,6
