theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
75,1440.47962293987,1327.22654751729,0.542665314235321,2.23378648517782e-06,0.999997697183016,6.90304990033013e-08,9.01421180478635e-07,0.999999017510348,8.10684715993561e-08,1
76,1440.49325054918,1327.31127939595,0.542635805522854,2.39325592517421e-06,0.999997532635986,7.41080892687508e-08,9.29826040065986e-07,0.999998992174459,7.79995010152737e-08,1
77,1488.5136929339,130.297402623749,5.71198528504893,0.48228338232513,4.30830542487396e-05,0.517673534620621,0.462943334425544,1.42526997727616e-05,0.537042412874683,1
78,1503.67061637995,3.52734569981685,213.144775752775,0.95770661002767,4.84976946732383e-05,0.0422448922776569,0.961196455443688,5.77423603964085e-05,0.0387458021959156,1
79,1521.06813816115,850.250440164212,0.894482417361276,0.888170852516871,0.000157502127733605,0.111671645355395,0.252596440750127,0.0628789563016423,0.68452460294823,1
80,1524.06052278274,844.791723252987,0.90203329461736,0.648275854774103,0.00298868525121034,0.348735459974687,0.840025154734409,4.81234018502093e-05,0.159926721863741,1
81,1525.95638109785,847.058875730487,0.900738086111134,0.876012921346193,3.520508009251e-05,0.123951873573714,0.642936174349046,0.00135089527427218,0.355712930376682,1
82,1528.27218148655,842.990477495902,0.906458745552069,0.671303490450349,0.017038468478554,0.311658041071097,0.828365459657104,0.000100670949275028,0.171533869393621,1
83,1538.02924721033,137.77265755464,5.58176518660953,5.32038992930616e-05,0.999795761092349,0.000151035008358002,1.43974711575838e-05,0.999957606792478,2.79957363648725e-05,1
84,1576.35024286813,148.123528159952,5.32106635066748,0.380691223561322,1.7402085222395e-05,0.619291374353455,0.464892049976163,2.70123375119866e-05,0.535080937686325,1
85,1578.86039155367,144.868267547949,5.44929686216855,0.433174035230212,7.18438674395118e-05,0.566754120902349,0.36256329444382,0.000971354541703261,0.636465351014477,1
86,1595.07943504639,175.403236957396,4.54689281314069,0.452034948179921,2.52873113093288e-06,0.547962523088948,0.593826328272161,8.51416316604584e-06,0.406165157564673,1
87,1617.94062917103,967.215702080088,0.836390799741718,0.888821686089481,0.00011742139633755,0.111060892514182,0.324418564877442,0.0361351337663061,0.639446301356252,1
88,1621.2092570984,962.673591307492,0.842034762217014,0.729723128730687,0.00111072096249054,0.269166150306823,0.866639655794377,4.7922891817393e-05,0.133312421313806,1
89,1622.97789287763,963.965822462485,0.841823358805232,0.878988936974535,3.28079352840495e-05,0.120978255090181,0.903972335668408,0.000536619366578733,0.0954910449650135,1
